Match ID,Team,Player,Roblox ID,Card,Reason,Notes
EL1-GW1-02,Milton,e_eqd,31706646,Red,,
EL1-GW3-01,Newport,telletti,,Yellow,,⚠️ No Roblox ID
EL1-GW3-01,Newport,tritooo,,Yellow,,⚠️ No Roblox ID
EL1-GW3-01,Viola,⃟,,Yellow,,⚠️ Unicode name - unknown player
EL1-GW3-01,Viola,DC,,Yellow,,⚠️ No Roblox ID
EL1-GW3-02,Newham,Jaw.,,Yellow,,⚠️ No Roblox ID
EL1-GW3-02,Eltham,ty,,Yellow,,⚠️ No Roblox ID
EL1-GW2-04,Viola,Deleted User,,Yellow,,⚠️ DELETED USER
EL1-GW2-04,Nottingham,voltage,,Yellow,,⚠️ No Roblox ID
EL1-GW3-03,Andover,ahmed,,Yellow,,⚠️ No Roblox ID
EL1-GW4-01,Eltham,Rxck,,Red,,⚠️ No Roblox ID
EL1-GW4-02,Milton,sam,,Yellow,,⚠️ No Roblox ID
EL1-GW4-03,Viola,voidski,,Red,,⚠️ No Roblox ID
EL1-GW5-01,Newport,MajinCrew,1056227705,Yellow,,
EL1-GW5-01,Newport,tritooo,,Yellow,,⚠️ No Roblox ID
EL1-GW5-01,Newport,HitboxExpandrr,1098693605,Yellow,,
EL1-GW5-02,Viola,Deleted User,,Yellow,,⚠️ DELETED USER
EL1-GW5-02,Milton,RememberPastGlory,46117833,Yellow,,
EL1-GW5-03,Stafford,deulo,,Red,,⚠️ No Roblox ID
EL1-GW5-03,Stafford,caveirao,,Yellow,,⚠️ No Roblox ID
EL1-GW5-04,Newham,PAXBAZZLE,,Red,,⚠️ No Roblox ID
EL1-GW5-04,Newham,JACKKKKKKKKKKKKKKAKDASKDSA,,Yellow,,⚠️ No Roblox ID - likely joke name
EL1-GW6-01,Andover,Deleted User,,Yellow,Excessive use of :M to pressure refs,⚠️ DELETED USER
EL1-GW6-02,Nottingham,ty,,Yellow,Time wasting,⚠️ No Roblox ID
EL1-GW6-02,Nottingham,A_etherius,104835988,Yellow,Foul play,
EL1-GW6-02,Nottingham,Oli2Cxrtii,37156558,Yellow,Sliding referee,
EL1-GW6-02,Nottingham,8ackyy,1025293008,Yellow,Foul play,
EL1-GW6-02,Eltham,Deleted User,,Yellow,Foul play,⚠️ DELETED USER
EL1-GW6-03,Viola,KeltosBoy,,Yellow,,⚠️ No Roblox ID
EL1-GW6-03,Viola,Deleted User,,Yellow,,⚠️ DELETED USER
EL1-GW6-03,Newham,Rxck,,Yellow,,⚠️ No Roblox ID
EL1-GW6-03,Newham,bovchenko,2938101088,Red,,
EP1-QF-01,Viola,bally,,Red,,⚠️ No Roblox ID
EP1-QF-01,Viola,al,,Red,,⚠️ Cannot find user per original post
EL1-GW7-03,Eltham,Deleted User,,Yellow,,⚠️ DELETED USER
EL2-GW1-01,Cartiginia,MangoFresc0,,Yellow,,⚠️ No Roblox ID
EL2-GW1-02,Newham,EdinDzeko1983,4935434467,Yellow,,
EL2-GW1-03,—,zneataj,,Red,,⚠️ No Roblox ID - team unclear
EL2-GW2-02,Nottingham,Gvidiasas,1035230155,Yellow,,
EL2-GW3-03,Eltham,Teskid10,588273151,Yellow,,
EL2-GW3-04,Milton,Koolicxcte,369770640,Yellow,,
SI2-GW5-01,Casole,kvaradona_34,8801995315,Yellow,,